countries,InfectionRate,CaseFatalityRate,RecoveryRate,PositiveRate
Yemen,0.03374279913686912,19.160180647641013,67.75247429614683,3.923424051754363
Vanuatu,0.0021995563180684124,14.285714285714285,85.71428571428571,0.03043478260869565
"Western Sahara",0.0016127653603804836,10,80,NULL
Peru,8.08472392944577,7.482099879331631,0,11.511447591062554
Mexico,3.430742373434236,6.720604363214106,78.99973527965814,33.55051971731438
Sudan,0.11683179723071223,6.386586284853052,75.97776940467219,9.429052067623427
Syria,0.27987943282408984,5.816493181952342,69.33747860136558,34.74488784363057
Egypt,0.38357968288018046,5.504591697814303,83.5731082452536,10.938257692777348
Somalia,0.14633760600217616,5.502658587857055,54.33411648324471,6.058192206079917
Ecuador,3.4860795110793243,5.437906171019543,0,27.31873601801845
Taiwan,0.07553734050948535,4.717033423867856,89.67352142342442,0.18159227466342368
Afghanistan,0.3954449472433501,4.636447524528728,91.7019767361569,18.951038718634123
China,0.007323647518207884,4.398022976729184,92.47421995806889,0.06588187499999999
"Bosnia and Herzegovina",9.972482465689257,4.29348262176492,59.32178281989717,20.57556149630749
Liberia,0.13585683768551537,4.0303328184243785,80.70495716893694,5.092830987527177
Bulgaria,12.405639338666841,3.8067011368104744,75.14722194507861,10.555508336292453
Myanmar,0.9706353537489135,3.6180388452860175,95.88196490281182,8.558809051289755
Niger,0.03314493302704786,3.4702549575070822,88.24362606232295,3.975262530616842
Indonesia,1.5379482384724943,3.372495747893593,96.37499742721835,6.26899067990252
Paraguay,7.1070739707775585,3.2691581728954326,88.17570249053827,23.400265008663744
"North Macedonia",11.986323233845724,3.265065837952135,89.32696312433922,14.48537708075309
Tunisia,6.803030181920157,3.1676113241401085,87.03532582421415,21.758719122589813
"Trinidad and Tobago",7.318977211647569,3.14546055060131,79.26988012667327,18.95106581565872
"El Salvador",1.8904538178364776,3.1073743495957986,94.46903550013353,7.935555916589234
Romania,10.215509820076356,3.0533452344471432,92.22341736095544,10.684569321293438
Mauritius,1.963472432564702,3.043738765727981,96.17735170760935,6.979856415975465
Gambia,0.45890805896802,2.9986173522295196,87.76356723124785,8.533419857235561
Malawi,0.41830408478696424,2.993306816952859,79.35928093344067,16.089142888076452
Russia,7.463744732545571,2.9669126157367587,91.06781091198415,4.402023828756058
Hungary,14.398772524128207,2.9416817033561893,85.62389029231325,14.413293144640388
Algeria,0.5078445610253047,2.814544946225286,68.23535064957757,99.15836802231645
Haiti,0.24126908052809612,2.7827327863003926,86.20763467713164,21.167177659301327
Honduras,3.810995677752526,2.7058403748099575,32.844739318847026,32.925716309448404
Chad,0.04014675513137555,2.686220415275156,70.77101785973574,3.5993331277666574
Brazil,10.898519513819375,2.6554403785582434,93.28564393939233,36.723532424322904
Moldova,9.868991635148994,2.63942038630829,92.86448958601183,15.954300680639285
"South Africa",5.902290523344916,2.6256549637143096,94.9880075093166,16.299494546229955
Bolivia,6.586627609145809,2.603382524895108,78.472259372763,29.590612946095753
Ukraine,8.769152231717579,2.6015546738917017,94.0095520797856,21.92064761817944
"Sri Lanka",2.777130515613216,2.5467139821163642,95.00464466631915,9.963779636091717
Namibia,5.924552268604,2.49683372534829,92.68590555455039,17.090592642329575
Cambodia,0.7080456291647762,2.49350778239079,96.8969680930248,4.339666455032228
Guatemala,3.5795581079456094,2.4562839666189147,93.28057848420765,19.107148391596684
Mali,0.13831401190388337,2.396007793006802,85.12150938237004,5.0530399068735985
Poland,11.662979852467792,2.346006050534284,86.54651379434219,15.226659218541933
Colombia,10.874386501756812,2.3368571895912895,94.62940837618143,17.937805516864174
Tanzania,0.05194122824288611,2.3245762973481927,0,NULL
Zimbabwe,1.4972655979093867,2.3185909154830546,92.58323372240191,11.709355309300763
Armenia,11.754704099133765,2.297547584082627,95.57093742575051,13.130818023774843
Senegal,0.47908807824892957,2.291374705043899,91.68613077485116,8.697078889059037
Bahamas,7.905769264502097,2.2789945798599005,73.9357824336746,15.51066361196055
Jamaica,3.8938865270399097,2.200992384824782,58.3034699011061,15.138699248698817
Uganda,0.3318544410459188,2.166416462001344,62.179104665113094,6.9679977100579755
Lesotho,1.47098359317682,2.163077212451801,64.35938430671808,8.677048622917376
Pakistan,0.5914857773267523,2.1579713494045554,94.04547923504292,5.525457341288048
Guinea-Bissau,0.3500096081068892,2.142857142857143,89.08963585434174,6.19608796015065
Iran,7.275396577361581,2.1202491884910386,97.42146427362786,14.266920489694012
"Antigua and Barbuda",5.78817361496194,2.107646751437032,76.10172443825117,30.374054282842177
Madagascar,0.19389839164397857,2.0939688681104127,90.24486359646767,15.854763358561833
Chile,9.822542343279878,2.0724176769643714,92.15907018448412,6.638135563860555
Guyana,6.804504114553822,2.0548580330483484,76.02603809276535,11.204526611296165
Comoros,0.8665661758648406,2.042651593011305,94.655704008222,NULL
Eswatini,5.766633524607131,2.008091210003678,97.12688488414858,15.184820317613498
Angola,0.27514814698047707,1.9803965013346838,90.31853047616033,7.068755146119974
Grenada,9.200483539366987,1.9564591924810588,65.95377385633452,8.90047886915178
Slovakia,16.41363176388916,1.9536172025361342,93.58027114244233,16.874490428955095
"New Caledonia",5.126523737868769,1.8984785243032178,86.42116601588798,15.009498403459846
Suriname,11.393965072271513,1.8032109550230195,72.57997875103294,33.53025580129632
Vietnam,2.1055685437419527,1.7378483191512195,86.09783902213911,2.7176374544858923
Kenya,0.5737243247884208,1.7303478563435115,90.00943541131811,10.080008493457225
"Burkina Faso",0.09368720607440417,1.7292054472420888,94.80748505927305,8.427492765170436
"Saint Lucia",9.907693306007236,1.7247025433904595,78.32660189935596,15.21293290267941
Bangladesh,0.9820569356031708,1.7156489641927695,94.6400583573952,13.724338431070818
Cameroon,0.39780475732643833,1.6896759250816116,96.70271551802746,6.260282433692931
"Sierra Leone",0.09190611235200162,1.6530018513620737,0,2.9089314427715247
"Papua New Guinea",0.3957533663630921,1.635296054436701,98.22202710859902,14.628194373647899
"Hong Kong",0.172331733185372,1.6281914080415838,95.35239260051979,0.0417404058168041
Mauritania,1.1634654969735347,1.6235611766377718,79.84048600255791,8.666789826959787
Philippines,2.9725582815954703,1.5988374716271248,90.11823811136665,12.560011808642713
Congo,0.4057857463828611,1.5961108242987438,81.71140939597315,7.074463875919918
Argentina,16.245533099389107,1.5930436146517901,85.73470723519618,23.947303638407462
Croatia,20.580382593195054,1.5842362695340741,91.69880271078038,20.758353257183625
Ethiopia,0.3853296871417057,1.5631828054239616,82.5973619387815,10.75855258372128
Italy,15.283100002005831,1.5424554615375352,69.96770177119075,5.798295921718036
"Wallis and Futuna",4.152185842326688,1.5418502202643172,96.47577092511013,2.213770236005461
"Democratic Republic of Congo",0.0884970635118611,1.540055914393136,61.37327677624602,9.800827680039305
Latvia,16.94505487392429,1.5149200043292523,87.4508980015407,5.385145875771472
Kyrgyzstan,2.884982422095102,1.4723252585117186,94.12727687174917,10.121041634442204
Libya,5.721887183422543,1.4669542949950678,96.39376849573041,18.904203770066445
Georgia,25.694364826022852,1.4268897580393427,92.59371608788356,7.4255514251750405
Germany,9.812949745212299,1.4144561905635626,86.41316963912898,9.21914028059426
"Saudi Arabia",1.7747036571989308,1.4084863197289232,91.4776462853386,1.760771001843403
Morocco,2.843842532243944,1.4055967541707166,92.68369348729256,9.512681754310087
Belize,10.798731892034697,1.384075206705176,78.07905765092309,10.232915007348135
Czechia,24.94252896038523,1.3801872279298648,91.37196329505328,5.516854808671232
Albania,8.323526268835742,1.372899146485788,89.02266140869573,14.969007708323161
Azerbaijan,6.110149924659777,1.3611051855719667,97.11175071557518,10.419643068928458
"French Polynesia",16.68001538336691,1.3453199365415125,0,NULL
"St. Vincent Grenadines",5.923613727284143,1.3325257419745609,85.3725015142338,6.996800372936664
Nepal,2.930825411904557,1.3248005906231737,93.21455548884208,17.366098439356747
Lithuania,22.11710304599479,1.3084943487575416,89.72709710494776,8.456034503177074
Oman,5.996677891093914,1.2960612306454855,95.40393122863463,1.273088
Zambia,1.5598136870090031,1.2959100450576926,94.42728597596032,9.555524325429273
Greece,16.661515618503287,1.293011414009664,82.92197951141169,3.2023527453154683
India,2.7279377238332447,1.2761241707053232,93.68963519577146,5.387806444325065
"United States",20.9001472984746,1.2619922974830375,62.87539671113842,8.008732117494473
Panama,13.63394070810716,1.253555391084722,87.23494289801297,12.285572913619175
Djibouti,1.498059866962306,1.2488436632747455,95.83058015065416,5.628093610659685
Fiji,6.674976971996845,1.2427903287114315,92.01275843262987,12.420790747989876
Nigeria,0.11753390085266939,1.239014035799039,89.54927237241176,6.301111638212382
Nicaragua,0.2609322056508631,1.221313337877755,24.000227221086117,NULL
Bermuda,14.76696489131488,1.2029746281714786,77.43875765529309,1.2452760811390517
Montenegro,33.13827526429148,1.1975731489976988,93.18733156875838,19.24216710665454
Kazakhstan,5.756384737974467,1.1904156326416417,88.89175529305753,9.51079791537149
"Costa Rica",12.220142229679311,1.1775495754073666,89.7961543518171,20.327363703102662
Venezuela,1.6285441248075183,1.1694815630971307,95.6831988964536,13.72602198145051
"Sao Tome and Principe",2.506464647360694,1.1679348787825163,77.7207573880729,19.46204711392754
Jordan,10.785708232198948,1.1659240180526707,95.55959072737801,7.862853287517465
Uruguay,15.552898340328566,1.152133970093857,82.9175611139136,11.085617674095094
"Equatorial Guinea",1.0553377379224267,1.1505334875948066,90.89214551998973,5.689793261336249
Guinea,0.26103516494968393,1.147848484000112,87.30087628433047,6.165645071920156
Martinique,18.994221133682306,1.1419662045425816,0.14608177770286404,12.975913825628126
Iraq,5.121496850501693,1.138494018296974,97.20093830635702,12.451039201759585
Malaysia,8.534791121785968,1.1298955722476833,97.41016050544467,6.510291442667364
Canada,7.436778650494878,1.1250971032475543,87.87318403745637,5.130453711825759
Lebanon,12.400456824925138,1.1218135569425376,81.2570641298063,17.5268549484546
Rwanda,0.941982124906748,1.1185223191380196,35.93322019181434,2.8595167724760477
Belgium,22.07206377168381,1.115437230348311,76.97165354269558,8.920731046633785
Palestine,8.484603989181892,1.0631180335327097,97.3273743415448,15.306768257089312
Botswana,9.89188030134964,1.0563306890327528,94.64497867746063,11.835178681907033
Spain,18.547222225725406,1.0537960722450235,62.128272303200816,13.104380656991774
Slovenia,26.898004742757582,1.0230425951883744,83.91005378035872,24.67398003095982
Guadeloupe,18.47912450341054,1.0181316675455319,3.0422260982436216,10.22217922226906
"United Kingdom",22.657984750245134,0.9858416496042046,75.69815080529447,3.5483679756684436
Eritrea,0.2516285460231785,0.9764125068568293,92.59462424574878,38.47127843666906
Portugal,19.734397226107852,0.9691144381727154,81.23523277367012,6.612173704544151
Mozambique,0.6774382500904114,0.968729063682619,88.10409763340395,18.537511297066917
"San Marino",31.253488440410095,0.9681361030172009,83.6074819061942,9.156317506218102
Liechtenstein,19.83654498929448,0.9609056206397262,94.089772278531,9.44747739793317
"Ivory Coast",0.29047971872268813,0.9603056889313457,95.53533271324065,5.988549509146392
Japan,1.5673230020199305,0.9355297018135298,89.15541795728404,6.333913047833333
Thailand,3.3580972566110106,0.9345270120379319,95.54958602875743,13.624530456797682
Austria,16.5493028277601,0.9281304117664271,88.3399793039421,1.1257952263155238
Sweden,16.675195487838437,0.9167011696511749,73.39214131795127,10.62060748988384
"South Korea",1.3878792042555528,0.909469854863769,82.7741076177925,4.508352756078895
Gibraltar,33.30660727542688,0.891583452211127,85.85057061340942,2.3646882220985344
Serbia,17.097117027554567,0.8859453182047212,86.75049645810486,19.179453800365547
Ghana,0.4806959981738602,0.8755431610350867,94.30442959984435,7.142992811607791
"Sint Maarten",20.391932156772864,0.865460267505901,74.90165224232888,14.337050406084826
"British Virgin Islands",17.840421700553318,0.8625435859790788,0,5.626807104502272
France,23.169620098553757,0.8426035605896465,63.34390170870557,6.995927111906125
Cuba,8.913258911836136,0.8276688055711986,97.45007019519817,8.190293073205652
"Dominican Republic",4.698568628189633,0.8257166095774626,92.33265908182014,18.269534856797563
"South Sudan",0.14571489665666484,0.8189317757572109,77.88282049738062,5.344562912138308
Belarus,7.618025205759792,0.8153053920512588,98.99289074824354,6.317289979752641
"Central African Republic",0.2685433313688411,0.8108716870635934,51.497860199714694,17.873294059233217
Turkey,12.437418403427298,0.7994188499801019,92.8291698751694,8.446105848222151
Malta,14.59722801754762,0.7942026298304979,84.70928166380816,5.342249326430345
"Saint Martin",19.435065262309127,0.7779074290159471,18.1382082198885,9.842278539162391
Barbados,12.87267296471242,0.731187437606238,83.98672530556081,7.283335363960431
Togo,0.42103609148885796,0.7308970099667774,82.32281284606866,5.549785199343614
Uzbekistan,0.6124422283033886,0.7295613089160121,96.0243918731928,15.209791605432846
Tajikistan,0.17321882010574505,0.7253582918982159,99.24539338988008,NULL
Estonia,20.97254572386678,0.7159835977278113,86.17907489461325,10.343391936404583
Luxembourg,20.51360364010347,0.7148065996171493,80.00896356841177,3.36717026892294
Switzerland,20.493857740325723,0.7048904141816548,65.80974871693665,11.373090165213936
"Cabo Verde",9.709429950631216,0.6922810661128418,95.47284618607786,13.689143153558014
Montserrat,3.0218130878527116,0.6622516556291391,73.50993377483444,2.0603083640332924
Gabon,1.968170301673411,0.6585177843849797,87.8515581984363,2.9852051379321907
Monaco,17.74758651979936,0.6249112341996875,93.26800170430336,12.811135371179038
Benin,0.20856605663334638,0.6195598464403815,95.14994868676119,4.3535602588075655
Timor-Leste,1.4636399737420072,0.6141145676029397,99.31037954293768,8.775742797317713
Brunei,3.600726181734638,0.613036406855999,96.99737270111348,2.2832250232093125
"Turks and Caicos Islands",13.334851244687309,0.6070954278125593,89.29994308480364,5.5607718195149225
Dominica,11.01116754078851,0.6032424280507729,91.26555234384819,5.818476973251239
Curaçao,21.126129399510695,0.5933612337327295,65.37579544803073,8.150553712443344
Aruba,29.406893214724384,0.591715976331361,95.67129702876309,17.765972397897517
Netherlands,21.408521611701843,0.5753490454498036,80.71347302395938,17.43888955716429
"Saint Kitts and Nevis",9.417649027555688,0.5528134254689042,77.45310957551827,7.919754823779591
Ireland,22.34494203479624,0.5423064998378515,58.38245303930408,10.504334942167235
Mayotte,12.43445137033739,0.5285742703685811,8.423086760067067,19.8898931149283
Kuwait,10.979934675294826,0.5170544575097991,90.21953965474106,7.333447087078492
Mongolia,12.427295365266477,0.5010094430221503,75.02113483907587,10.361092473340268
"French Guiana",23.00823424131027,0.4980692819967542,15.74514522357155,13.054166499249362
"Isle of Man",16.477312492709668,0.4955401387512388,97.37363726461842,10.567341931236722
Andorra,38.58706878744061,0.47510706638115635,80.40016059957173,11.962951992891394
"Caribbean Netherlands",21.894736842105264,0.4635989010989011,85.31936813186813,19.332138352253867
Bahrain,17.70136572355685,0.44048144180477666,91.78177578927469,3.743453703451425
Finland,7.3407820665769545,0.43216886471054256,11.282501575871144,4.450510501371357
Seychelles,33.080874206868764,0.42623150459721126,84.20203373317908,NULL
Israel,21.82534848809779,0.41082187958133703,75.203494884624,4.919667639305327
Laos,1.7239991004146669,0.3961075416380762,5.972802694778865,13.390145325800628
Réunion,14.760933134631085,0.3457643862682144,64.86375236683955,9.38129918675327
"New Zealand",0.30655124847564025,0.33911569062214686,92.89813486370157,0.26242685454699793
"Channel Islands",21.329212622983356,0.32967325126950786,91.78209661553186,3.220936386228063
Anguilla,14.378698224852071,0.3200731595793324,91.31229995427526,4.256354365341949
Denmark,20.41465387615674,0.2973316690610207,73.0975819827943,1.0366280902768383
Cyprus,19.08988829382516,0.29560412215443493,53.358903733450035,2.459413379862148
Singapore,4.999951871091532,0.2850609807583838,96.60932797887037,1.3137910991526078
"United Arab Emirates",8.078390052773035,0.2702931821002026,93.82416937062233,0.682435550990843
Norway,10.110973611645214,0.25451622090277554,16.033800907750486,5.712014114629473
Maldives,19.58157820331114,0.24371850053342162,90.93918993488577,5.503963003196118
"St. Barth",29.49415558242644,0.20498804236419543,0,5.181356322246022
Qatar,11.068396843797913,0.20303817181984624,86.17828102928448,9.493104815479816
Australia,7.791754261803323,0.14288673729259793,44.69502086690224,3.401875391830733
"Cayman Islands",17.433537068308503,0.12857877593005315,69.37253557346133,5.401851243037002
"Faeroe Islands",24.308762792211756,0.12554402410445265,64.38734516237027,1.68995756718529
Burundi,0.29574115055809336,0.10330297675683023,2.101400027184994,10.63943634270641
Bhutan,0.4114618043918992,0.09290802105915144,82.19262929699597,0.23696195546083926
Iceland,14.951852915662093,0.08537886872998933,80.0562724362084,3.396249791585525
Greenland,15.835426804630817,0.03328156201464389,30.63013090747726,5.56636222728592
"Saint Pierre Miquelon",9.617391304347827,0,63.65280289330922,3.407690411634212
Palau,1.0368663594470047,0,10.052910052910052,0.9511348195863318
"Falkland Islands",2.337091009073412,0,0,0.9967166979362101
"Solomon Islands",0.011361484567316796,0,24.691358024691358,1.7999999999999998
Macao,0.01191485254238822,0,100,1.514280237684493
"Vatican City",3.6069651741293534,0,93.10344827586206,NULL
Samoa,0.006485213712734965,0,23.076923076923077,NULL
"Marshall Islands",0.011703924158571452,0,57.14285714285714,NULL
"Saint Helena",0.03276003276003276,0,100,NULL
Micronesia,0.0008555051758063135,0,100,NULL
Tonga,0.0009298000929800094,0,100,NULL
