Location,Source,Last observation date,Vaccines
,,,
Afghanistan,World Health Organization,"Jan. 9, 2022","Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
Albania,Ministry of Health,"Jan. 8, 2022","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
Algeria,World Health Organization,"Dec. 21, 2021","Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
Andorra,World Health Organization,"Dec. 26, 2021","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Angola,World Health Organization,"Jan. 8, 2022",Oxford/AstraZeneca
Anguilla,World Health Organization,"Dec. 8, 2021","Oxford/AstraZeneca, Pfizer/BioNTech"
Antigua and Barbuda,Ministry of Health,"Jan. 6, 2022","Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
Argentina,Ministry of Health,"Jan. 9, 2022","CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Armenia,World Health Organization,"Jan. 2, 2022","Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
Aruba,Government of Aruba,"Jan. 7, 2022",Pfizer/BioNTech
Australia,Government of Australia via CovidBaseAU,"Jan. 9, 2022","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,Ministry of Health,"Jan. 9, 2022","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Azerbaijan,Government of Azerbaijan,"Jan. 9, 2022","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
Bahamas,Pan American Health Organization,"Jan. 5, 2022","Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech"
Bahrain,Ministry of Health,"Jan. 9, 2022","Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Bangladesh,Directorate General of Health Services,"Dec. 17, 2021","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
Barbados,Ministry of Health,"Jan. 8, 2022","Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
Belarus,World Health Organization,"Jan. 2, 2022","Sinopharm/Beijing, Sputnik V"
Belgium,Sciensano,"Jan. 6, 2022","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Belize,World Health Organization,"Dec. 23, 2021","Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
Benin,Ministry of Health,"Jan. 3, 2022","Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Bermuda,Pan American Health Organization,"Jan. 5, 2022","Oxford/AstraZeneca, Pfizer/BioNTech"
Bhutan,World Health Organization,"Jan. 2, 2022","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
Bolivia,Ministry of Health via https://www.boligrafica.com/,"Jan. 6, 2022","Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Bonaire Sint Eustatius and Saba,World Health Organization,"Sep. 1, 2021","Moderna, Pfizer/BioNTech"
Bosnia and Herzegovina,World Health Organization,"Nov. 30, 2021","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
Botswana,Africa Centres for Disease Control and Prevention,"Jan. 6, 2022","Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Brazil,State governments via coronavirusbra1.github.io,"Jan. 9, 2022","Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
British Virgin Islands,World Health Organization,"Dec. 23, 2021","Johnson&Johnson, Oxford/AstraZeneca"
Brunei,World Health Organization,"Dec. 31, 2021","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
Bulgaria,Ministry of Health,"Jan. 9, 2022","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Burkina Faso,World Health Organization,"Jan. 4, 2022","Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
Burundi,World Health Organization,"Dec. 30, 2021",Sinopharm/Beijing
Cambodia,Ministry of Health,"Jan. 9, 2022","Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
Cameroon,World Health Organization,"Jan. 9, 2022","Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
Canada,Official data from provinces via covid19tracker.ca,"Jan. 9, 2022","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Cape Verde,World Health Organization,"Jan. 7, 2022","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
Cayman Islands,World Health Organization,"Dec. 23, 2021","Oxford/AstraZeneca, Pfizer/BioNTech"
Central African Republic,Africa Centres for Disease Control and Prevention,"Jan. 6, 2022","Covaxin, Oxford/AstraZeneca"
Chad,Africa Centres for Disease Control and Prevention,"Dec. 15, 2021",Sinopharm/Beijing
Chile,"Ministerio de Ciencia, Tecnología, Conocimiento e Innovación","Jan. 7, 2022","CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
China,National Health Commission,"Jan. 9, 2022","CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
Colombia,Ministry of Health,"Jan. 6, 2022","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Comoros,World Health Organization,"Dec. 31, 2021","Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
Congo,Africa Centres for Disease Control and Prevention,"Dec. 15, 2021","Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Cook Islands,SPC Public Health Division,"Jan. 4, 2022",Pfizer/BioNTech
Costa Rica,Costa Rican Social Security Fund,"Jan. 3, 2022","Oxford/AstraZeneca, Pfizer/BioNTech"
Cote d’Ivoire,World Health Organization,"Jan. 8, 2022","Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Croatia,Ministry of Health,"Jan. 8, 2022","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Cuba,Ministry of Health,"Jan. 7, 2022","Abdala, Soberana02"
Curacao,Government of Curacao,"Jan. 9, 2022","Moderna, Pfizer/BioNTech"
Cyprus,Ministry of Health,"Jan. 8, 2022","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Czechia,Ministry of Health,"Jan. 9, 2022","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Democratic Republic of Congo,World Health Organization,"Jan. 5, 2022",Oxford/AstraZeneca
Denmark,Statens Serum Institute,"Jan. 6, 2022","Johnson&Johnson, Moderna, Pfizer/BioNTech"
Djibouti,World Health Organization,"Jan. 6, 2022","Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
Dominica,Pan American Health Organization,"Jan. 7, 2022","Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
Dominican Republic,Ministry of Public Health,"Jan. 8, 2022","Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
Ecuador,Government of Ecuador via Ecuacovid,"Dec. 31, 2021","CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Egypt,World Health Organization,"Jan. 8, 2022","Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
El Salvador,Ministry of Health,"Jan. 4, 2022","Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
England,Government of the United Kingdom,"Jan. 8, 2022","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Equatorial Guinea,Ministry of Health,"Dec. 22, 2021",Sinopharm/Beijing
Estonia,National Health Board,"Jan. 9, 2022","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Eswatini,World Health Organization,"Jan. 8, 2022","Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech"
Ethiopia,Ministry of Health,"Jan. 7, 2022",Oxford/AstraZeneca
Faeroe Islands,Government of the Faeroe Islands,"Jan. 9, 2022","Moderna, Pfizer/BioNTech"
Falkland Islands,Government of the Falkland Islands,"Apr. 14, 2021",Oxford/AstraZeneca
Fiji,SPC Public Health Division,"Jan. 4, 2022",Oxford/AstraZeneca
Finland,Finnish Institute for Health and Welfare,"Jan. 8, 2022","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,Public Health France,"Jan. 6, 2022","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
French Polynesia,SPC Public Health Division,"Jan. 4, 2022","Johnson&Johnson, Pfizer/BioNTech"
Gabon,Africa Centres for Disease Control and Prevention,"Dec. 15, 2021","Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Gambia,Africa Centres for Disease Control and Prevention,"Dec. 28, 2021","Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
Georgia,National Center for Disease Control and Public Health,"Jan. 9, 2022","Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
Germany,Robert Koch Institut,"Jan. 9, 2022","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ghana,World Health Organization,"Jan. 6, 2022","Oxford/AstraZeneca, Sputnik V"
Gibraltar,Government of Gibraltar,"Jan. 7, 2022",Pfizer/BioNTech
Greece,Ministry of Health,"Jan. 9, 2022","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Greenland,Government of Greenland,"Jan. 4, 2022",Moderna
Grenada,World Health Organization,"Dec. 23, 2021","Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech"
Guatemala,Ministry of Health,"Jan. 8, 2022","Moderna, Oxford/AstraZeneca"
Guernsey,Government of Guernsey,"Jan. 4, 2022","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Guinea,National Health Security Agency,"Jan. 7, 2022",Sputnik V
Guinea-Bissau,World Health Organization,"Jan. 7, 2022","Oxford/AstraZeneca, Sinopharm/Beijing"
Guyana,Ministry of Health,"Jan. 1, 2022","Oxford/AstraZeneca, Sputnik V"
Haiti,Pan American Health Organization,"Jan. 1, 2022","Johnson&Johnson, Moderna"
Honduras,World Health Organization,"Jan. 7, 2022","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
Hong Kong,Government of Hong Kong,"Jan. 9, 2022","Pfizer/BioNTech, Sinovac"
Hungary,Government of Hungary,"Jan. 9, 2022","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Iceland,Directorate of Health,"Jan. 6, 2022","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
India,Government of India,"Jan. 9, 2022","Covaxin, Oxford/AstraZeneca, Sputnik V"
Indonesia,Government of Indonesia,"Jan. 9, 2022","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
Iran,World Health Organization,"Jan. 9, 2022","COVIran Barekat, Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Soberana02, Sputnik V"
Iraq,World Health Organization,"Jan. 8, 2022","Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Ireland,Heath Service Executive,"Jan. 8, 2022","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Isle of Man,Isle of Man Government,"Jan. 9, 2022","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Israel (see FAQ),Government of Israel,"Jan. 9, 2022","Moderna, Pfizer/BioNTech"
Italy,Extraordinary commissioner for the Covid-19 emergency,"Jan. 9, 2022","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Jamaica,Ministry of Health,"Jan. 8, 2022","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Japan,Prime Minister’s Office,"Jan. 3, 2022","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Jersey,Government of Jersey,"Jan. 2, 2022","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Jordan,Government of Jordan,"Dec. 28, 2021","Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Kazakhstan,Government of Kazakhstan,"Jan. 5, 2022","QazVac, Sinopharm/Beijing, Sputnik V"
Kenya,Ministry of Health,"Jan. 9, 2022","Oxford/AstraZeneca, Sputnik V"
Kiribati,SPC Public Health Division,"Jan. 4, 2022",Oxford/AstraZeneca
Kosovo,Ministry of Health,"Jan. 9, 2022","Oxford/AstraZeneca, Pfizer/BioNTech"
Kuwait,World Health Organization,"Jan. 9, 2022","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
Kyrgyzstan,Ministry of Health,"Jan. 9, 2022","Sinopharm/Beijing, Sputnik V"
Laos,World Health Organization,"Jan. 3, 2022","Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V"
Latvia,National Health Service,"Jan. 9, 2022","Johnson&Johnson, Moderna, Pfizer/BioNTech"
Lebanon,Government of Lebanon,"Jan. 9, 2022","Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Lesotho,World Health Organization,"Dec. 16, 2021","Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
Liberia,World Health Organization,"Dec. 31, 2021",Oxford/AstraZeneca
Libya,World Health Organization,"Jan. 6, 2022","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
Liechtenstein,Federal Office of Public Health,"Jan. 6, 2022","Moderna, Pfizer/BioNTech"
Lithuania,Ministry of Health,"Jan. 9, 2022","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Luxembourg,Government of Luxembourg,"Jan. 2, 2022","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Macao,Government of Macao,"Jan. 9, 2022","Pfizer/BioNTech, Sinopharm/Beijing"
Madagascar,World Health Organization,"Jan. 5, 2022","Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
Malawi,Ministry of Health,"Jan. 9, 2022","Johnson&Johnson, Oxford/AstraZeneca"
Malaysia,Government of Malaysia,"Jan. 9, 2022","CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
Maldives,Presidency of the Maldives,"Jan. 8, 2022","Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
Mali,World Health Organization,"Jan. 7, 2022",Oxford/AstraZeneca
Malta,COVID-19 Malta Public Health Response Team,"Jan. 8, 2022","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Mauritania,Africa Centres for Disease Control and Prevention,"Jan. 6, 2022","Oxford/AstraZeneca, Sinopharm/Beijing"
Mauritius,World Health Organization,"Jan. 6, 2022","Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
Mexico,Secretary of Health,"Jan. 1, 2022","CanSino, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
Moldova,Ministry of Health,"Jan. 8, 2022","Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Monaco,National Council,"Sep. 16, 2021",Pfizer/BioNTech
Mongolia,Ministry of Health via ikon.mn,"Jan. 9, 2022","Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Montenegro,Government of Montenegro,"Jan. 9, 2022","Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Montserrat,World Health Organization,"Dec. 23, 2021",Oxford/AstraZeneca
Morocco,World Health Organization,"Jan. 4, 2022","Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Mozambique,World Health Organization,"Jan. 6, 2022","Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
Myanmar,World Health Organization,"Jan. 1, 2022","Oxford/AstraZeneca, Sinopharm/Beijing"
Namibia,Africa Centres for Disease Control and Prevention,"Jan. 6, 2022","Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
Nauru,World Health Organization,"Aug. 31, 2021",Oxford/AstraZeneca
Nepal,World Health Organization,"Jan. 4, 2022","Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Netherlands,"European CDC, via Marino van Zelst","Jan. 8, 2022","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
New Caledonia,SPC Public Health Division,"Jan. 4, 2022",Pfizer/BioNTech
New Zealand,Ministry of Health,"Jan. 9, 2022","Oxford/AstraZeneca, Pfizer/BioNTech"
Nicaragua,World Health Organization,"Jan. 7, 2022","Abdala, Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Soberana02, Sputnik Light, Sputnik V"
Niger,World Health Organization,"Nov. 28, 2021","Oxford/AstraZeneca, Sinopharm/Beijing"
Nigeria,World Health Organization,"Jan. 6, 2022",Oxford/AstraZeneca
Niue,SPC Public Health Division,"Aug. 2, 2021",Oxford/AstraZeneca
North Macedonia,Government of North Macedonia,"Dec. 26, 2021","Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
Northern Cyprus,Ministry of Health,"Nov. 26, 2021","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Northern Ireland,Government of the United Kingdom,"Jan. 8, 2022","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Norway,Norwegian Institute of Public Health,"Jan. 6, 2022","Moderna, Pfizer/BioNTech"
Oman,World Health Organization,"Dec. 26, 2021","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
Pakistan,National Command and Operation Centre,"Jan. 7, 2022","CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
Palestine (see FAQ),World Health Organization,"Dec. 27, 2021","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V"
Panama,Pan American Health Organization,"Jan. 9, 2022","Oxford/AstraZeneca, Pfizer/BioNTech"
Papua New Guinea,SPC Public Health Division,"Jan. 4, 2022",Oxford/AstraZeneca
Paraguay,Pan American Health Organization,"Jan. 7, 2022","Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
Peru,Ministerio de Salud via github.com/jmcastagnetto/covid-19-peru-vacunas,"Jan. 8, 2022","Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
Philippines,Department of Health via ABS-CBN Investigative and Research Group,"Jan. 9, 2022","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
Pitcairn,SPC Public Health Division,"Sep. 7, 2021",Oxford/AstraZeneca
Poland,Ministry of Health,"Jan. 9, 2022","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Portugal,Directorate General for Health via Data Science for Social Good,"Jan. 9, 2022","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Qatar,Ministry of Public Health,"Jan. 8, 2022","Moderna, Pfizer/BioNTech"
Romania,Government of Romania via datelazi.ro,"Jan. 8, 2022","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Russia,Official data from local governments via gogov.ru,"Jan. 9, 2022","EpiVacCorona, Sputnik V"
Rwanda,World Health Organization,"Jan. 6, 2022","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
Saint Helena,Government of Saint Helena,"May. 5, 2021",Oxford/AstraZeneca
Saint Kitts and Nevis,Pan American Health Organization,"Jan. 7, 2022","Oxford/AstraZeneca, Pfizer/BioNTech"
Saint Lucia,Ministry of Health,"Jan. 9, 2022","Oxford/AstraZeneca, Pfizer/BioNTech"
Saint Vincent and the Grenadines,Ministry of Health,"Dec. 28, 2021",Oxford/AstraZeneca
Samoa,SPC Public Health Division,"Dec. 20, 2021",Oxford/AstraZeneca
San Marino,World Health Organization,"Jan. 2, 2022","Pfizer/BioNTech, Sputnik V"
Sao Tome and Principe,World Health Organization,"Dec. 13, 2021",Oxford/AstraZeneca
Saudi Arabia,Saudi Health Council,"Jan. 9, 2022","Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,Government of the United Kingdom,"Jan. 8, 2022","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Senegal,World Health Organization,"Jan. 6, 2022","Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
Serbia,Government of Serbia,"Jan. 1, 2022","Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Seychelles,World Health Organization,"Dec. 28, 2021","Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Sierra Leone,World Health Organization,"Dec. 8, 2021","Oxford/AstraZeneca, Sinopharm/Beijing"
Singapore,Ministry of Health,"Jan. 5, 2022","Moderna, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
Sint Maarten (Dutch part),World Health Organization,"Dec. 23, 2021","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Slovakia,Ministry of Health,"Jan. 9, 2022","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
Slovenia,National Institute of Public Health via covid-19.sledilnik.org,"Jan. 9, 2022","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Solomon Islands,SPC Public Health Division,"Jan. 4, 2022",Oxford/AstraZeneca
Somalia,World Health Organization,"Dec. 26, 2021","Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
South Africa,Ministry of Health,"Jan. 9, 2022","Johnson&Johnson, Pfizer/BioNTech"
South Korea,Korea Centers for Disease Control and Prevention,"Jan. 9, 2022","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
South Sudan,World Health Organization,"Jan. 9, 2022","Johnson&Johnson, Oxford/AstraZeneca"
Spain,Ministry of Health,"Jan. 6, 2022","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Sri Lanka,Ministry of Health’s Epidemiology Unit,"Jan. 9, 2022","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Sudan,World Health Organization,"Dec. 15, 2021","Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
Suriname,Government of Suriname,"Jan. 8, 2022","Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
Sweden,Public Health Agency of Sweden,"Jan. 7, 2022","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Switzerland,Federal Office of Public Health,"Jan. 6, 2022","Moderna, Pfizer/BioNTech"
Syria,World Health Organization,"Jan. 3, 2022","Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V"
Taiwan,Taiwan Centers for Disease Control,"Jan. 7, 2022","Medigen, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Tajikistan,World Health Organization,"Dec. 26, 2021","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
Tanzania,World Health Organization,"Dec. 28, 2021","Johnson&Johnson, Pfizer/BioNTech, Sinopharm/Beijing"
Thailand,Government of Thailand,"Dec. 27, 2021","Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
Timor,World Health Organization,"Jan. 4, 2022","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Togo,World Health Organization,"Jan. 7, 2022",Oxford/AstraZeneca
Tokelau,SPC Public Health Division,"Oct. 12, 2021",Pfizer/BioNTech
Tonga,SPC Public Health Division,"Jan. 4, 2022",Oxford/AstraZeneca
Trinidad and Tobago,Ministry of Health,"Jan. 9, 2022","Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
Tunisia,Ministry of Health,"Jan. 9, 2022","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
Turkey,COVID-19 Vaccine Information Platform,"Jan. 9, 2022","Pfizer/BioNTech, Sinovac"
Turkmenistan,World Health Organization,"Aug. 29, 2021","EpiVacCorona, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Turks and Caicos Islands,World Health Organization,"Nov. 5, 2021",Pfizer/BioNTech
Tuvalu,World Health Organization,"Oct. 22, 2021",Oxford/AstraZeneca
Uganda,World Health Organization,"Jan. 6, 2022","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Ukraine,Ministry of Health,"Jan. 9, 2022","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
United Arab Emirates,National Emergency Crisis and Disaster Management Authority,"Jan. 9, 2022","Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Kingdom,Government of the United Kingdom,"Jan. 8, 2022","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
United States,Centers for Disease Control and Prevention,"Jan. 9, 2022","Johnson&Johnson, Moderna, Pfizer/BioNTech"
Uruguay,Ministry of Health via vacuna.uy,"Jan. 9, 2022","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Uzbekistan,Government of Uzbekistan,"Jan. 9, 2022","Moderna, Oxford/AstraZeneca, Sputnik V, ZF2001"
Vanuatu,SPC Public Health Division,"Dec. 20, 2021",Oxford/AstraZeneca
Venezuela,Pan American Health Organization,"Dec. 17, 2021","Abdala, Sinopharm/Beijing, Sinovac, Sputnik V"
Vietnam,Government of Vietnam,"Jan. 8, 2022","Abdala, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Wales,Government of the United Kingdom,"Jan. 8, 2022","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Wallis and Futuna,SPC Public Health Division,"Nov. 30, 2021",Moderna
Yemen,World Health Organization,"Dec. 2, 2021","Johnson&Johnson, Oxford/AstraZeneca, Sinovac"
Zambia,Government of Zambia,"Jan. 8, 2022","Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
Zimbabwe,Ministry of Health,"Jan. 9, 2022","Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
